Log file open, 05/27/15 10:15:13
LogInit:Display: Running engine for game: TimeManipulation
LogInit: Version: 4.7.6-2513093+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Apr 15 2015 12:09:54
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Unreal Engine/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.05.27-00.15.13:974][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.05.27-00.15.26:429][  0]LogPackFactory: Content/StarterContent/Textures/T_Water_M.uasset (1696467) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Water_M.uasset
[2015.05.27-00.15.26:432][  0]LogPackFactory: Content/StarterContent/Textures/T_Water_N.uasset (2087420) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Water_N.uasset
[2015.05.27-00.15.26:435][  0]LogPackFactory: Content/StarterContent/Textures/T_White_Painted_Metal_D.uasset (459) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_White_Painted_Metal_D.uasset
[2015.05.27-00.15.26:437][  0]LogPackFactory: Content/StarterContent/Textures/T_White_Painted_Metal_N.uasset (459) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_White_Painted_Metal_N.uasset
[2015.05.27-00.15.26:438][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_a_d.uasset (446) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_a_d.uasset
[2015.05.27-00.15.26:440][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_A_N.uasset (446) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_A_N.uasset
[2015.05.27-00.15.26:441][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_A_S.uasset (446) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_A_S.uasset
[2015.05.27-00.15.26:443][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset (4584206) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset
[2015.05.27-00.15.26:447][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset (3940729) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset
[2015.05.27-00.15.26:452][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset (2858538) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset
[2015.05.27-00.15.26:455][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Oak_D.uasset (6707252) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Oak_D.uasset
[2015.05.27-00.15.26:461][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Oak_N.uasset (6245295) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Oak_N.uasset
[2015.05.27-00.15.26:467][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Pine_D.uasset (9690724) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Pine_D.uasset
[2015.05.27-00.15.26:474][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Pine_N.uasset (3467174) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Pine_N.uasset
[2015.05.27-00.15.26:478][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Walnut_D.uasset (6509713) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset
[2015.05.27-00.15.26:484][  0]LogPackFactory: Content/StarterContent/Textures/T_Wood_Walnut_N.uasset (3836013) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset
[2015.05.27-00.15.26:488][  0]LogPackFactory: Finished extracting 750 files (including 0 errors).
[2015.05.27-00.15.26:605][  0]LogRenderer:Warning: Reallocating scene render targets to support 256x256 (Frame:2).
[2015.05.27-00.15.30:493][  0]LogSavePackage: Save=3779.236572ms
[2015.05.27-00.15.30:494][  0]LogSavePackage: Moving '../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Saved/Floor_400x400912823BA484962B60882A98B757846DE.tmp' to '../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2015.05.27-00.15.30:498][  0]LogFeaturePack:Warning: Inserted 1 feature packs
[2015.05.27-00.15.30:508][  0]LightingResults: New page: Lighting Build
[2015.05.27-00.15.30:525][  0]MapCheck: New page: Map Check
[2015.05.27-00.15.30:525][  0]LightingResults: New page: Lighting Build
[2015.05.27-00.15.30:531][  0]LogParticles: Destroying 0 GPU particle simulations for FXSystem 0x00000000163DA980
[2015.05.27-00.15.30:791][  0]LogLinker:Warning: Asset '../../../Engine/Content/EngineMeshes/Humanoid.uasset' has been saved with empty engine version. The asset will be loaded but may be incompatible.
[2015.05.27-00.15.38:758][  0]LogMaterial: Missing cached shader map for material M_Metal_Steel, compiling. 
[2015.05.27-00.15.39:098][  0]LogMaterial:Warning: Material /Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel needed to have new flag set bUsedWithSkeletalMesh !
[2015.05.27-00.15.39:100][  0]LogMaterial: Missing cached shader map for material M_Metal_Steel, compiling. 
[2015.05.27-00.15.39:142][  0]LogMaterial: 0.000042 seconds spent updating 1 materials, 1 interfaces, 0 instances, 0 with static permutations.
[2015.05.27-00.15.39:146][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2015.05.27-00.15.39:750][  0]LogAIModule: Creating AISystem for world FirstPersonExampleMap
[2015.05.27-00.15.39:750][  0]Cmd: MAP CHECKDEP
[2015.05.27-00.15.39:751][  0]MapCheck: New page: FirstPersonExampleMap - 27 May 2015 8:15:39 pm
[2015.05.27-00.15.39:839][  0]MapCheck: Info Map check complete: 0 Error(s), 0 Warning(s), took 88.736ms to complete.
[2015.05.27-00.15.39:839][  0]LogFileHelpers: Loading map 'FirstPersonExampleMap' took 9.336
[2015.05.27-00.15.39:988][  0]LogCollectionManager: Loaded 0 collections in 0.002680 seconds
[2015.05.27-00.15.40:000][  0]LogContentBrowser: Native class hierarchy populated in 0.0119 seconds. Added 1696 classes and 261 folders.
[2015.05.27-00.15.40:019][  0]LogContentBrowser:Verbose: The content browser source was changed by the sources view to '/Game/StarterContent'
[2015.05.27-00.15.40:033][  0]LogContentBrowser: Native class hierarchy updated for 'SceneOutliner' in 0.0018 seconds. Added 1 classes and 2 folders.
[2015.05.27-00.15.40:078][  0]LogCrashTracker: Crashtracker disabled due to settings.
[2015.05.27-00.15.40:079][  0]LogSlate:Warning: Failed to load font data from 'Veranda'
[2015.05.27-00.15.40:085][  0]LogUObjectGlobals:Warning: Failed to find object 'Class None.'
[2015.05.27-00.15.40:110][  0]LogLoad: Full Startup: 28.10 seconds (BP compile: 2.71 seconds)
[2015.05.27-00.15.42:314][  0]LogRenderer:Warning: Reallocating scene render targets to support 1056x560 (Frame:6).
[2015.05.27-00.15.44:723][  8]LogAssetRegistry: Asset discovery search completed in 22.7543 seconds
[2015.05.27-00.16.02:420][719]LogSavePackage: Save=1547.231445ms
[2015.05.27-00.16.02:420][719]LogSavePackage: Moving '../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Saved/FirstPersonExampleMap736742AF4607B484D685D5A2EAE147F5.tmp' to '../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/FirstPersonBP/Maps/FirstPersonExampleMap.umap'
[2015.05.27-00.16.02:461][719]LogFileHelpers: Saving map 'FirstPersonExampleMap' took 1.713
[2015.05.27-00.16.02:468][719]Cmd: MAP LOAD FILE="../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2015.05.27-00.16.02:501][719]LightingResults: New page: Lighting Build
[2015.05.27-00.16.02:533][719]LoadErrors: New page: Loading map: scififactory.umap
[2015.05.27-00.16.02:535][719]MapCheck: New page: Map Check
[2015.05.27-00.16.02:535][719]LightingResults: New page: Lighting Build
[2015.05.27-00.16.02:544][719]LogParticles: Destroying 0 GPU particle simulations for FXSystem 0x000000001BA79EE0
[2015.05.27-00.16.02:581][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling'
[2015.05.27-00.16.02:583][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:583][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/ceiling
[2015.05.27-00.16.02:583][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling_end'
[2015.05.27-00.16.02:584][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling_end' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:584][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/ceiling_end
[2015.05.27-00.16.02:584][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/cryo_tube'
[2015.05.27-00.16.02:584][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/cryo_tube' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:584][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/cryo_tube
[2015.05.27-00.16.02:584][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/door'
[2015.05.27-00.16.02:585][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/door' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:585][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/door
[2015.05.27-00.16.02:585][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/floor1'
[2015.05.27-00.16.02:585][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/floor1' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:585][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/floor1
[2015.05.27-00.16.02:585][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/floor2'
[2015.05.27-00.16.02:586][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/floor2' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:586][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/floor2
[2015.05.27-00.16.02:586][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/wall1'
[2015.05.27-00.16.02:586][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/wall1' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:586][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/wall1
[2015.05.27-00.16.02:586][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/wall2'
[2015.05.27-00.16.02:587][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/wall2' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:587][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/wall2
[2015.05.27-00.16.02:587][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/wall3'
[2015.05.27-00.16.02:587][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/wall3' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:587][719]LoadErrors:Error: Error /Game/StarterContent/Maps/scififactory : Can't find file for asset. /Game/FirstPersonBP/assets/Modularity/wall3
[2015.05.27-00.16.02:588][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling'
[2015.05.27-00.16.02:588][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:588][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling_end'
[2015.05.27-00.16.02:588][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling_end' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:589][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/cryo_tube'
[2015.05.27-00.16.02:589][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/cryo_tube' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:589][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/door'
[2015.05.27-00.16.02:589][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/door' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:590][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/floor1'
[2015.05.27-00.16.02:590][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/floor1' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:590][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/floor2'
[2015.05.27-00.16.02:590][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/floor2' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:590][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/wall1'
[2015.05.27-00.16.02:591][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/wall1' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:591][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/wall2'
[2015.05.27-00.16.02:591][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/wall2' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:591][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/wall3'
[2015.05.27-00.16.02:591][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/wall3' while loading ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Maps/scififactory.umap.
[2015.05.27-00.16.02:636][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling_end'
[2015.05.27-00.16.02:637][719]LoadErrors: Info Failed to load /Game/FirstPersonBP/assets/Modularity/ceiling_end.ceiling_end Referenced by ceiling2
[2015.05.27-00.16.02:637][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling_end' while loading NULL.
[2015.05.27-00.16.02:637][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling'
[2015.05.27-00.16.02:637][719]LoadErrors: Info Failed to load /Game/FirstPersonBP/assets/Modularity/ceiling.ceiling Referenced by ceiling3
[2015.05.27-00.16.02:637][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling' while loading NULL.
[2015.05.27-00.16.02:638][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling_end'
[2015.05.27-00.16.02:638][719]LoadErrors: Info Failed to load /Game/FirstPersonBP/assets/Modularity/ceiling_end.ceiling_end Referenced by ceiling4
[2015.05.27-00.16.02:638][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling_end' while loading NULL.
[2015.05.27-00.16.02:638][719]LogLinker:Warning: Can't find file '/Game/FirstPersonBP/assets/Modularity/ceiling_end'
[2015.05.27-00.16.02:638][719]LoadErrors: Info Failed to load /Game/FirstPersonBP/assets/Modularity/ceiling_end.ceiling_end Referenced by ceiling5
[2015.05.27-00.16.02:638][719]LogLinker:Warning: Can't find file for asset '/Game/FirstPersonBP/assets/Modularity/ceiling_end' while loading NULL.
